id,created_at,picture,source,screen_name,name,text,time_zone,clean_text 
"639646251743473664",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/378800000414554863/44785ed1fb1d39813b25ccd7aa4eb841_normal.jpeg,<a href="http://www.google.com/" rel="nofollow">Google</a>,jawabarat_info,Jawa Barat INFO,Ahok Jadikan Kantornya Tempat Wisata - Dream http://t.co/ms0wZYTj5D http://t.co/lqLm1SDF0y,Bangkok,Ahok Jadikan Kantornya Tempat Wisata - Dream http://t.co/ms0wZYTj5D http://t.co/lqLm1SDF0y
"639646254113263616",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/3384658793/ff3b5bfb860cc57f037e013618320ab2_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,maafkeseriusan,Restia Fadhilah,Ahok Yakin Ojek Online Pasti Ditinggal Masyarakat: Itu terjadi saat Pemprov Jakarta mampu ... http://t.co/qTalSBBHVy #RanoKarnoHRSMundur,Jakarta,Ahok Yakin Ojek Online Pasti Ditinggal Masyarakat: Itu terjadi saat Pemprov Jakarta mampu ... http://t.co/qTalSBBHVy #RanoKarnoHRSMundur
"639646264288645121",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/568354247087910912/KWEPRUxu_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,anik_Erwestri95,tampan4rt was here,Ahok Yakin Ojek Online Pasti Ditinggal Masyarakat: Itu terjadi saat Pemprov Jakarta mampu ... http://t.co/MEAQWhbUfM #RanoKarnoHRSMundur,None,Ahok Yakin Ojek Online Pasti Ditinggal Masyarakat: Itu terjadi saat Pemprov Jakarta mampu ... http://t.co/MEAQWhbUfM #RanoKarnoHRSMundur
"639646273612615680",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/568354544938000384/o1GjWQau_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,inggrid_Renny40,tampan4rt was here,Ahok Yakin Ojek Online Pasti Ditinggal Masyarakat: Itu terjadi saat Pemprov Jakarta mampu ... http://t.co/Ib3DjNGcbT #RanoKarnoHRSMundur,None,Ahok Yakin Ojek Online Pasti Ditinggal Masyarakat: Itu terjadi saat Pemprov Jakarta mampu ... http://t.co/Ib3DjNGcbT #RanoKarnoHRSMundur
"639646286593982464",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/568354606053199872/BEq08OlQ_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,yusniar_Diah065,tampan4rt was here,Ahok Yakin Ojek Online Pasti Ditinggal Masyarakat: Itu terjadi saat Pemprov Jakarta mampu ... http://t.co/4JDKKgDiZQ #RanoKarnoHRSMundur,None,Ahok Yakin Ojek Online Pasti Ditinggal Masyarakat: Itu terjadi saat Pemprov Jakarta mampu ... http://t.co/4JDKKgDiZQ #RanoKarnoHRSMundur
"639646298275057664",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/568354708062879744/pvWvQeiV_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,hasri_Tita877,Report Spam Farhat!,Ahok Yakin Ojek Online Pasti Ditinggal Masyarakat: Itu terjadi saat Pemprov Jakarta mampu ... http://t.co/GPtGAK774A #RanoKarnoHRSMundur,None,Ahok Yakin Ojek Online Pasti Ditinggal Masyarakat: Itu terjadi saat Pemprov Jakarta mampu ... http://t.co/GPtGAK774A #RanoKarnoHRSMundur
"639646312137252866",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/3389735836/2b31178d30b69edae804732bb3a0805c_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,selfi_Zurma315,Selfi Zurma,Ahok Yakin Ojek Online Pasti Ditinggal Masyarakat: Itu terjadi saat Pemprov Jakarta mampu ... http://t.co/LOP2UJft8K #RanoKarnoHRSMundur,None,Ahok Yakin Ojek Online Pasti Ditinggal Masyarakat: Itu terjadi saat Pemprov Jakarta mampu ... http://t.co/LOP2UJft8K #RanoKarnoHRSMundur
"639646323185049604",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/3388573676/6b1d2d0c6dd9f62324bd631ea7809e42_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,novita_Selfi097,Novita Selfi,Ahok Yakin Ojek Online Pasti Ditinggal Masyarakat: Itu terjadi saat Pemprov Jakarta mampu ... http://t.co/87BIGsMP8b #RanoKarnoHRSMundur,None,Ahok Yakin Ojek Online Pasti Ditinggal Masyarakat: Itu terjadi saat Pemprov Jakarta mampu ... http://t.co/87BIGsMP8b #RanoKarnoHRSMundur
"639646329451343872",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/548696446065582081/Ag5jXAET_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,Cunet_,RusManK,Blusukan Jokowi-Ahok Bicarakan Hal Ini di Dalam Mobil http://t.co/1WuJXebAdH #FollowTonasa,Bangkok,Blusukan Jokowi-Ahok Bicarakan Hal Ini di Dalam Mobil http://t.co/1WuJXebAdH #FollowTonasa
"639646342315290624",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/3388564735/5f9e2316277249c7561024e0714838aa_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,anita_FesaiTf,Anita Ferandika,Ahok Yakin Ojek Online Pasti Ditinggal Masyarakat: Itu terjadi saat Pemprov Jakarta mampu ... http://t.co/L9u8JsH8cx #RanoKarnoHRSMundur,None,Ahok Yakin Ojek Online Pasti Ditinggal Masyarakat: Itu terjadi saat Pemprov Jakarta mampu ... http://t.co/L9u8JsH8cx #RanoKarnoHRSMundur
"639646354864631808",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/3388532902/dc7fb41e4b7f3c94b3433588f6f5f883_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,dewanti_Allsell,Dewanti Allsella,Ahok Yakin Ojek Online Pasti Ditinggal Masyarakat: Itu terjadi saat Pemprov Jakarta mampu ... http://t.co/5zh2qNSj7F #RanoKarnoHRSMundur,None,Ahok Yakin Ojek Online Pasti Ditinggal Masyarakat: Itu terjadi saat Pemprov Jakarta mampu ... http://t.co/5zh2qNSj7F #RanoKarnoHRSMundur
"639646358652125184",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/438908046366896129/ZVCZ52Rx_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,henky_peloo,Henky baik,Blusukan Jokowi-Ahok Bicarakan Hal Ini di Dalam Mobil: Gubernur DKI Jakarta Basuki Tjahaja Purnama (Ahok) akh... http://t.co/UGyIKdAMuY,Beijing,Blusukan Jokowi-Ahok Bicarakan Hal Ini di Dalam Mobil: Gubernur DKI Jakarta Basuki Tjahaja Purnama (Ahok) akh... http://t.co/UGyIKdAMuY
"639646366604505088",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/3388508893/7382176b22e02839a01a10ca5fb0b6a6_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,hetty_Febriati6,Hetty Febriati,Ahok Yakin Ojek Online Pasti Ditinggal Masyarakat: Itu terjadi saat Pemprov Jakarta mampu ... http://t.co/PSET7TSg3c #RanoKarnoHRSMundur,None,Ahok Yakin Ojek Online Pasti Ditinggal Masyarakat: Itu terjadi saat Pemprov Jakarta mampu ... http://t.co/PSET7TSg3c #RanoKarnoHRSMundur
"639646376712736768",2015-09-04 00:00:00,http://abs.twimg.com/sticky/default_profile_images/default_profile_6_normal.png,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,lioblabla,lioblabla,Blusukan Jokowi-Ahok Bicarakan Hal Ini di Dalam Mobil: Gubernur DKI Jakarta Basuki Tjahaja Purnama (Ahok) akh... http://t.co/2r0WUc8cub,Bangkok,Blusukan Jokowi-Ahok Bicarakan Hal Ini di Dalam Mobil: Gubernur DKI Jakarta Basuki Tjahaja Purnama (Ahok) akh... http://t.co/2r0WUc8cub
"639646377102864385",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/3388508392/33744edac160fa23f7d12363623d18a5_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,mega_Fadhilah76,Mega Fadhilah,Ahok Yakin Ojek Online Pasti Ditinggal Masyarakat: Itu terjadi saat Pemprov Jakarta mampu ... http://t.co/t2LPchzDav #RanoKarnoHRSMundur,None,Ahok Yakin Ojek Online Pasti Ditinggal Masyarakat: Itu terjadi saat Pemprov Jakarta mampu ... http://t.co/t2LPchzDav #RanoKarnoHRSMundur
"639646388079333376",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/633938226659463169/5V63BOKX_normal.jpg,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,amf_training,anwar muhammad,Kemarin dibuat #optimis sekarang dibuat #pesimis . Maksudnya apa? #inkonsistensi https://t.co/Xgd0yz0fyE,None,Kemarin dibuat #optimis sekarang dibuat #pesimis . Maksudnya apa? #inkonsistensi https://t.co/Xgd0yz0fyE
"639646388570091520",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/473564900938096640/eclzn9Rc_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,medipelorband,MERDI MALHOTRA,MediPutra  Blusukan Jokowi-Ahok Bicarakan Hal Ini di Dalam Mobil: Gubernur DKI Jakart... http://t.co/2bTSt10zHF http://t.co/WE5f1iSs5A,Jakarta,MediPutra  Blusukan Jokowi-Ahok Bicarakan Hal Ini di Dalam Mobil: Gubernur DKI Jakart... http://t.co/2bTSt10zHF http://t.co/WE5f1iSs5A
"639646392802111488",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/3388508478/b2f935f78ff8e46ac65824e7ff940ded_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,pipit_Suteresna,Pipit Suteresna,Ahok Yakin Ojek Online Pasti Ditinggal Masyarakat: Itu terjadi saat Pemprov Jakarta mampu ... http://t.co/yQd71RIVRN #RanoKarnoHRSMundur,None,Ahok Yakin Ojek Online Pasti Ditinggal Masyarakat: Itu terjadi saat Pemprov Jakarta mampu ... http://t.co/yQd71RIVRN #RanoKarnoHRSMundur
"639646392806301696",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/565499910040981504/6QgbqZ7F_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,Infonya_Mas,Infonya Mas,Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan:  Ahok tunggu hasil penyelidikan polisi terkait keba... http://t.co/rHA0xiQuzB,Jakarta,Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan:  Ahok tunggu hasil penyelidikan polisi terkait keba... http://t.co/rHA0xiQuzB
"639646395268362240",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/574797472913981440/-JEwpEsY_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,Me_palli,fadli presidenku,Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan:  Ahok tunggu hasil penyelidikan polisi terkait keba... http://t.co/P7sCz8cPmo,Beijing,Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan:  Ahok tunggu hasil penyelidikan polisi terkait keba... http://t.co/P7sCz8cPmo
"639646395784298496",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/638999102244524032/V-bgJPHd_normal.jpg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,ilman_smith42,IlmanExalt ,RT @SINDOnews: Blusukan Jokowi-Ahok Bicarakan Hal Ini di Dalam Mobil http://t.co/ZWImClPWVD,None,RT @SINDOnews: Blusukan Jokowi-Ahok Bicarakan Hal Ini di Dalam Mobil http://t.co/ZWImClPWVD
"639646402939764736",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/3388578268/bdc36ae5a3b066c4489c52d0f5b357cd_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,citra_Anisa139,Citra Anisa,Ahok Yakin Ojek Online Pasti Ditinggal Masyarakat: Itu terjadi saat Pemprov Jakarta mampu ... http://t.co/4KCYn0fASN #RanoKarnoHRSMundur,None,Ahok Yakin Ojek Online Pasti Ditinggal Masyarakat: Itu terjadi saat Pemprov Jakarta mampu ... http://t.co/4KCYn0fASN #RanoKarnoHRSMundur
"639646404751699968",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/378800000534372872/b1d53d769ba812a6b475e639b840e914_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,medi_official,MediPutra Jh,MediPutra  Blusukan Jokowi-Ahok Bicarakan Hal Ini di Dalam Mobil: Gubernur DKI Jakart... http://t.co/kUvQc8NOkq http://t.co/pOoufZXiDR,Bangkok,MediPutra  Blusukan Jokowi-Ahok Bicarakan Hal Ini di Dalam Mobil: Gubernur DKI Jakart... http://t.co/kUvQc8NOkq http://t.co/pOoufZXiDR
"639646408727900160",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/463700838947356672/xmzNOLxK_normal.png,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,DAUDFERNANDO123,@Daud bangun,Ajak Ahok Blusukan Jokowi Tanyakan Perkembangan Jakarta,Bangkok,Ajak Ahok Blusukan Jokowi Tanyakan Perkembangan Jakarta
"639646408765669376",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/539637022948741120/eUJXlPpt_normal.png,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,WoowGitu,Woow Gitu,#unikbacacom Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan,None,#unikbacacom Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan
"639646408874692608",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/626302292065521664/WvvqSLrs_normal.jpg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,FCBIOfficial,Berita Harian!,Ajak Ahok Blusukan Jokowi Tanyakan Perkembangan Jakarta http://t.co/9vkQjFGfye #UpdateBeritaBola,None,Ajak Ahok Blusukan Jokowi Tanyakan Perkembangan Jakarta http://t.co/9vkQjFGfye #UpdateBeritaBola
"639646408887242752",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/539640238784528384/DWF8vEeZ_normal.png,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,Mencekikmu,Biarkan Mencekikmu,#unikbacacom Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan,Bangkok,#unikbacacom Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan
"639646408962740224",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/597000501666795520/imoFZxkv_normal.jpg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,unikbeuh,Unik Beuh,#unikbacacom Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan,None,#unikbacacom Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan
"639646408996290560",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/597704575395569665/Og3D9Q7E_normal.jpg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,beuhunik,Beuh Unik,#unikbacacom Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan,None,#unikbacacom Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan
"639646409059205120",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/597003410471157760/buZBFknZ_normal.png,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,TLCepat,Timeline Cepat,#unikbacacom Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan,None,#unikbacacom Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan
"639646409059229696",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/597073414130536449/DQjYr9kd_normal.jpg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,situkonyol,Situ Konyol,#unikbacacom Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan,None,#unikbacacom Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan
"639646409063403520",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/540358060410032129/M5y80lqn_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,geprok,Geprok Tweet,#unikbacacom Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan,None,#unikbacacom Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan
"639646409067630592",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/597012190781001728/bFZrX56q_normal.jpg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,tekiprik,Cuma Tekiprik,#unikbacacom Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan,None,#unikbacacom Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan
"639646409071792129",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/597088530976743424/3g5bljBp_normal.jpg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,paradetwit,Parade Twit,#unikbacacom Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan,None,#unikbacacom Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan
"639646409109581824",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/597008819651153920/5GsCi2GR_normal.png,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,adibumi20,Twit Nobita,#unikbacacom Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan,None,#unikbacacom Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan
"639646409143152640",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/597699422886109184/fkr66H2h_normal.jpg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,tumbuhkan,Tumbuhkan,#unikbacacom Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan,None,#unikbacacom Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan
"639646409159938048",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/597346231464042497/LKClwZxI_normal.jpg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,berita_tercepat,Berita Tercepat,#unikbacacom Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan,Jakarta,#unikbacacom Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan
"639646410544033792",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/463700838947356672/xmzNOLxK_normal.png,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,DAUDFERNANDO123,@Daud bangun,Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan,Bangkok,Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan
"639646411076665344",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/626302292065521664/WvvqSLrs_normal.jpg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,FCBIOfficial,Berita Harian!,Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan http://t.co/66e4QS29FJ #UpdateBeritaBola,None,Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan http://t.co/66e4QS29FJ #UpdateBeritaBola
"639646411252895745",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/607248669037895680/d8PI2ee9_normal.jpg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,badillapedia,badillapedia news,Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan:  Ahok tunggu hasil penyelidikan polisi terkait keba... http://t.co/PbPlStyp4T,Jakarta,Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan:  Ahok tunggu hasil penyelidikan polisi terkait keba... http://t.co/PbPlStyp4T
"639646412519567360",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/3388509099/c1ab022034c04c29e1b4266ee56c69cb_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,uzlifatul_Setya,Uzlifatul Setyawan,Ahok Yakin Ojek Online Pasti Ditinggal Masyarakat: Itu terjadi saat Pemprov Jakarta mampu ... http://t.co/m199X9ATtD #RanoKarnoHRSMundur,None,Ahok Yakin Ojek Online Pasti Ditinggal Masyarakat: Itu terjadi saat Pemprov Jakarta mampu ... http://t.co/m199X9ATtD #RanoKarnoHRSMundur
"639646413656211456",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/606548154113093632/To0P7HDe_normal.jpg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,isna_dilla,isna faradina dilla,Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan:  Ahok tunggu hasil penyelidikan polisi terkait keba... http://t.co/7t1xrGfUEP,None,Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan:  Ahok tunggu hasil penyelidikan polisi terkait keba... http://t.co/7t1xrGfUEP
"639646417502400512",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/487234563265941505/Hsvg0dVy_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,gerrardsuwung,fanatic,Blusukan Jokowi-Ahok Bicarakan Hal Ini di Dalam Mobil http://t.co/dIx6xeVfSv,Bangkok,Blusukan Jokowi-Ahok Bicarakan Hal Ini di Dalam Mobil http://t.co/dIx6xeVfSv
"639646422938218496",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/614899495411650560/vxj2nV0v_normal.jpg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,Abbasnadia96,Nadia abbas,Ajak Ahok Blusukan Jokowi Tanyakan Perkembangan Jakarta http://t.co/8ldlCClT58,Beijing,Ajak Ahok Blusukan Jokowi Tanyakan Perkembangan Jakarta http://t.co/8ldlCClT58
"639646425236639744",2015-09-04 00:00:00,http://pbs.twimg.com/profile_images/614899495411650560/vxj2nV0v_normal.jpg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,Abbasnadia96,Nadia abbas,Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan http://t.co/3Ty06KuJ4P,Beijing,Kebakaran di SMP Negeri 49 Ahok Curiga Ada Permainan http://t.co/3Ty06KuJ4P
