id,created_at,picture,source,screen_name,name,text,time_zone,clean_text 
"662419665398943748",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/378800000091872595/490aa9a18b6c7d864a5b788f479fe29a_normal.jpeg,<a href="http://www.google.com/" rel="nofollow">Google</a>,daengophik,Muhammad Taufik,Kreatifnya Kampanye Relawan #HarapanKu di Sosmed https://t.co/rB08fnGnDn #pilkada #sulawesi #pilkadapangkep,Pacific Time (US & Canada),Kreatifnya Kampanye Relawan #HarapanKu di Sosmed https://t.co/rB08fnGnDn #pilkada #sulawesi #pilkadapangkep
"662419668074930176",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/378800000074303200/d76f1db3449a87a205e78b69e851da8e_normal.jpeg,<a href="http://www.google.com/" rel="nofollow">Google</a>,upiqjie,Upiq,Kreatifnya Kampanye Relawan #HarapanKu di Sosmed https://t.co/wjSo4IdbAT #pilkada #sulawesi #pilkadapangkep,None,Kreatifnya Kampanye Relawan #HarapanKu di Sosmed https://t.co/wjSo4IdbAT #pilkada #sulawesi #pilkadapangkep
"662419668385333248",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/490548306557145088/M7lMEWCw_normal.jpeg,<a href="http://www.google.com/" rel="nofollow">Google</a>,ipung_saja,IpungSaja,Kreatifnya Kampanye Relawan #HarapanKu di Sosmed https://t.co/6gt7uMu5F1 #pilkada #sulawesi #pilkadapangkep,Jakarta,Kreatifnya Kampanye Relawan #HarapanKu di Sosmed https://t.co/6gt7uMu5F1 #pilkada #sulawesi #pilkadapangkep
"662419675486298113",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/378800000783654306/b4906bf6c7b42676d77bd718b880ba57_normal.jpeg,<a href="http://www.google.com/" rel="nofollow">Google</a>,adil_anar,Adil patawai anar,Kreatifnya Kampanye Relawan #HarapanKu di Sosmed https://t.co/J7DNJYkwhh #pilkada #sulawesi #pilkadapangkep,None,Kreatifnya Kampanye Relawan #HarapanKu di Sosmed https://t.co/J7DNJYkwhh #pilkada #sulawesi #pilkadapangkep
"662419678216630272",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/662321473546137600/ESxiGlTf_normal.jpg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,RahaHer,Raha Her,RT @bang_dw: Hati hati Black Campaign di Pilkada kemungkinan bisa masuk ketegori Hate Speech https://t.co/NBp3kzH9io via @lingkarannews,Bangkok,RT @bang_dw: Hati hati Black Campaign di Pilkada kemungkinan bisa masuk ketegori Hate Speech https://t.co/NBp3kzH9io via @lingkarannews
"662419730846748672",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/652143515518943232/Dm987e7Z_normal.png,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,1MenujuDamai,Jempol Rakyat,RT @bang_dw: Hati hati Black Campaign di Pilkada kemungkinan bisa masuk ketegori Hate Speech https://t.co/NBp3kzH9io via @lingkarannews,Jakarta,RT @bang_dw: Hati hati Black Campaign di Pilkada kemungkinan bisa masuk ketegori Hate Speech https://t.co/NBp3kzH9io via @lingkarannews
"662419833124986880",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/1133768100/kalimantan_timur_normal.png,<a href="http://www.google.com/" rel="nofollow">Google</a>,infokaltim,Info Kaltim,Wali Kota Balikpapan: Lurah Harus Netral dalam Pilkada - BeritaSatu https://t.co/UrHlvLTxfu #balikpapan,Jakarta,Wali Kota Balikpapan: Lurah Harus Netral dalam Pilkada - BeritaSatu https://t.co/UrHlvLTxfu #balikpapan
"662419865194487808",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/457133003588640769/YveM7ukV_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,indonesiansvote,Indonesia Memilih,Demi Pemimpin Baru Bupati Penerima Penghargaan Antikorupsi Enggan Maju di Pilkada - KOMPA... https://t.co/CVTJrZeXAd #Pilkada,Bangkok,Demi Pemimpin Baru Bupati Penerima Penghargaan Antikorupsi Enggan Maju di Pilkada - KOMPA... https://t.co/CVTJrZeXAd #Pilkada
"662419865966239744",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/457133003588640769/YveM7ukV_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,indonesiansvote,Indonesia Memilih,Serapan Dana Desa Marak Menjelang Pilkada - Tempo: TempoSerapan Dana Desa Marak Menjelang PilkadaTemp... https://t.co/U6jhuWi4rG #Pilkada,Bangkok,Serapan Dana Desa Marak Menjelang Pilkada - Tempo: TempoSerapan Dana Desa Marak Menjelang PilkadaTemp... https://t.co/U6jhuWi4rG #Pilkada
"662420003220664320",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/2178323082/soreang-twitter-4_normal.png,<a href="http://publicize.wp.com/" rel="nofollow">WordPress.com</a>,SoreangOnline,Soreang Online,KPKJurnalis Harus Tahu Harta Kekayaan Peserta Pilkada2015 https://t.co/dWfJF8EN09 https://t.co/1Hb8W0YVHC,None,KPKJurnalis Harus Tahu Harta Kekayaan Peserta Pilkada2015 https://t.co/dWfJF8EN09 https://t.co/1Hb8W0YVHC
"662420054194135040",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/559000665591009280/ekCIZ-T__normal.jpeg,<a href="http://www.google.com/" rel="nofollow">Google</a>,mj_gatra,MJ Gatra,Jika Terjadi Masalah dalam Pilkada Bercalon Tunggal Siapa Berhak Mengguggat? https://t.co/mxOoUKg5Mt #Terkini,Jakarta,Jika Terjadi Masalah dalam Pilkada Bercalon Tunggal Siapa Berhak Mengguggat? https://t.co/mxOoUKg5Mt #Terkini
"662420148591046656",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/638174977112457217/ZZKE8oTL_normal.jpg,<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>,setyawan_ab5,Aji Beni,RT @surya_kuda: Desember ceria "@IniSleman: Tribun Jateng - PSIS Ingin Laga Persahabatan Lawan PSS Diundur Usai Pilkada,Jakarta,RT @surya_kuda: Desember ceria "@IniSleman: Tribun Jateng - PSIS Ingin Laga Persahabatan Lawan PSS Diundur Usai Pilkada
"662420168308576256",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/378800000545614602/6ad673780c066b4c42bc92bdf7f06734_normal.jpeg,<a href="http://www.hootsuite.com" rel="nofollow">Hootsuite</a>,NO_KKN,ANTI KKN,Ini Syarat Akreditasi Pemantau Pilkada Serentak - Pendaftaran dibuka di seluruh KPU daerah yang menggelar. https://t.co/u13DZDqwQe,Bangkok,Ini Syarat Akreditasi Pemantau Pilkada Serentak - Pendaftaran dibuka di seluruh KPU daerah yang menggelar. https://t.co/u13DZDqwQe
"662420168350556161",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/378800000545614602/6ad673780c066b4c42bc92bdf7f06734_normal.jpeg,<a href="http://www.hootsuite.com" rel="nofollow">Hootsuite</a>,NO_KKN,ANTI KKN,Ini Persiapan MK Tangani Sengketa Hasil Pilkada Serentak - Pilkada serentak digelar 9 Desember 2015. https://t.co/BstBVfR9mY,Bangkok,Ini Persiapan MK Tangani Sengketa Hasil Pilkada Serentak - Pilkada serentak digelar 9 Desember 2015. https://t.co/BstBVfR9mY
"662420220926029824",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/617053862914998272/HkTJXIPC_normal.jpg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,HeruRizkiyah,Hariz Koplak Mumedz,Menangkan Pilkada Koster Minta Dukungan Bidan PTT dan Guru Honorer - https://t.co/3Xm7UOcnpC via @SuaraBalinews @shareaholic,None,Menangkan Pilkada Koster Minta Dukungan Bidan PTT dan Guru Honorer - https://t.co/3Xm7UOcnpC via @SuaraBalinews @shareaholic
"662420265243123712",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/644105393308700672/TDqcgI5Z_normal.png,<a href="http://ifttt.com" rel="nofollow">IFTTT</a>,ini_jateng,INI JATENG,Panwaslu Blora Tangani 16 Kasus Dugaan Pelanggaran Tahapan Pilkada 2015 -https://t.co/Ug2ePvBsxZ #beritablora https://t.co/w5tT8kyK7C,Jakarta,Panwaslu Blora Tangani 16 Kasus Dugaan Pelanggaran Tahapan Pilkada 2015 -https://t.co/Ug2ePvBsxZ #beritablora https://t.co/w5tT8kyK7C
"662420369207386112",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/577626150224015360/X-2WkOCV_normal.jpg,<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>,GoezBrigaz,Goez Brigaz,8 November 2015 Pilkades Bajera 9 Desember 2015 Pilkada Tabanan,None,8 November 2015 Pilkades Bajera 9 Desember 2015 Pilkada Tabanan
"662420676846882816",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/638568969671081984/viz5J0EO_normal.png,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,alul_imnida,aLuLiMniDa 2,MK Tetapkan Pihak yang Bisa Ajukan Gugatan di Pilkada Calon Tunggal - https://t.co/O7xohcnD3P https://t.co/KtJXdNErma,Jakarta,MK Tetapkan Pihak yang Bisa Ajukan Gugatan di Pilkada Calon Tunggal - https://t.co/O7xohcnD3P https://t.co/KtJXdNErma
"662420875099025408",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/567453751187750912/tJJeB8GF_normal.jpeg,<a href="http://twittbot.net/" rel="nofollow">twittbot.net</a>,pialasudirmanID,Jayalah Jokowi,https://t.co/wRw2XBHk02 Rekomen Mendukung Ahok - Djarot (PDIP) utk pilkada DKI 2017smoga pak jokowi mendukung  bu mega merestui #ahok,Pacific Time (US & Canada),https://t.co/wRw2XBHk02 Rekomen Mendukung Ahok - Djarot (PDIP) utk pilkada DKI 2017smoga pak jokowi mendukung  bu mega merestui #ahok
"662421034998591490",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/3675943244/cb0b48e824aa82905f252a8b1397f3db_normal.jpeg,<a href="http://www.google.com/" rel="nofollow">Google</a>,Wolfcrime,Zaini Rahman,Jika Terjadi Masalah dalam Pilkada Bercalon Tunggal Siapa Berhak Mengguggat https://t.co/8Uuz5EuZBX #infoTribun,Beijing,Jika Terjadi Masalah dalam Pilkada Bercalon Tunggal Siapa Berhak Mengguggat https://t.co/8Uuz5EuZBX #infoTribun
"662421317266731008",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/661850358222819328/KxBeT9r2_normal.jpg,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,mmtcradiojogja,MMTC Radio Jogja,Ini Tujuh Modus Pemungutan Dana Kampanye Saat Pilkada via @kompascom #Nasional #TopReport #WeAreHeroes,Jakarta,Ini Tujuh Modus Pemungutan Dana Kampanye Saat Pilkada via @kompascom #Nasional #TopReport #WeAreHeroes
"662421343607103488",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/659632855350251520/afmBRL8R_normal.png,<a href="http://ifttt.com" rel="nofollow">IFTTT</a>,NULovers15,About Love,MK Tetapkan Pihak yang Bisa Ajukan Gugatan di Pilkada Calon Tunggal - https://t.co/BCEyyoRx6L https://t.co/f1PCOtMmZM,None,MK Tetapkan Pihak yang Bisa Ajukan Gugatan di Pilkada Calon Tunggal - https://t.co/BCEyyoRx6L https://t.co/f1PCOtMmZM
"662421394651656192",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/541821918785961984/sqG_blCX_normal.jpeg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,YYS93,Priyasto Yudha W.,RT @IniSleman: Tribun Jateng - PSIS Ingin Laga Persahabatan Lawan PSS Diundur Usai Pilkada https://t.co/IqTtE7smf5 56E,Jakarta,RT @IniSleman: Tribun Jateng - PSIS Ingin Laga Persahabatan Lawan PSS Diundur Usai Pilkada https://t.co/IqTtE7smf5 56E
"662421459059404800",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/660160413535858688/3iYAJGkV_normal.jpg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,IffaaF,if,Uh:(  https://t.co/ZVoHyKCEH8,None,Uh:(  https://t.co/ZVoHyKCEH8
"662421586075496448",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/661774820867112960/oINU8I5s_normal.jpg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,bangajee,Bang_Ajee,RT @bang_dw: Hati hati Black Campaign di Pilkada kemungkinan bisa masuk ketegori Hate Speech https://t.co/NBp3kzH9io via @lingkarannews,Jakarta,RT @bang_dw: Hati hati Black Campaign di Pilkada kemungkinan bisa masuk ketegori Hate Speech https://t.co/NBp3kzH9io via @lingkarannews
"662421701028802560",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/626004225353342976/OX7knv4v_normal.jpg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,gatot_sasono,gatot sasono,Sebaiknya guru bukan hanya menulis tp ikut memerangi korupsi spt pungli terlibat tim sukses pilkada,None,Sebaiknya guru bukan hanya menulis tp ikut memerangi korupsi spt pungli terlibat tim sukses pilkada
"662421855534505984",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/655883583911886848/nA5n_mZx_normal.png,<a href="http://www.google.com/" rel="nofollow">Google</a>,DariMks,Kabar Dari Makassar,#DariMks PILKADA PANGKEP: Relawan HarapanKu Kreatif Bikin Foto Profil di Sosmed https://t.co/XCrPll3N5W,None,#DariMks PILKADA PANGKEP: Relawan HarapanKu Kreatif Bikin Foto Profil di Sosmed https://t.co/XCrPll3N5W
"662421933133185024",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/378800000427708654/92e8234055776771135433e9cafc2c93_normal.jpeg,<a href="http://dlvr.it" rel="nofollow">dlvr.it</a>,littlemidha,MIDHA santi Hamidha ,Kreatifnya Kampanye Relawan HarapanKu di Sosmed https://t.co/i8LNk4ftRV #Pilkada #Sulawesi #HarapanKu https://t.co/LkldiJ3VB1,Jakarta,Kreatifnya Kampanye Relawan HarapanKu di Sosmed https://t.co/i8LNk4ftRV #Pilkada #Sulawesi #HarapanKu https://t.co/LkldiJ3VB1
"662421933800095744",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/633316547059036160/c-ttVJ68_normal.jpg,<a href="http://dlvr.it" rel="nofollow">dlvr.it</a>,lin_lisen,Lin Journalist Mks,Kreatifnya Kampanye Relawan HarapanKu di Sosmed https://t.co/oMYIDhIWQM #Pilkada #Sulawesi #HarapanKu https://t.co/BbvMhouh4Q,None,Kreatifnya Kampanye Relawan HarapanKu di Sosmed https://t.co/oMYIDhIWQM #Pilkada #Sulawesi #HarapanKu https://t.co/BbvMhouh4Q
"662421935737860096",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/639307159474298880/HlcUiwZ5_normal.jpg,<a href="http://dlvr.it" rel="nofollow">dlvr.it</a>,winda_angrengi,Winda Angrengi,Kreatifnya Kampanye Relawan HarapanKu di Sosmed https://t.co/jq8NbZW4tH #Pilkada #Sulawesi #HarapanKu https://t.co/k49x7loh32,None,Kreatifnya Kampanye Relawan HarapanKu di Sosmed https://t.co/jq8NbZW4tH #Pilkada #Sulawesi #HarapanKu https://t.co/k49x7loh32
"662421966561800192",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/655982145819676672/tS_-9S7u_normal.jpg,<a href="http://dlvr.it" rel="nofollow">dlvr.it</a>,nunublackghotic,Sono Marso,Kreatifnya Kampanye Relawan HarapanKu di Sosmed https://t.co/ZCdPxupA4W #Pilkada #Sulawesi https://t.co/ODF4JkXwab,Jakarta,Kreatifnya Kampanye Relawan HarapanKu di Sosmed https://t.co/ZCdPxupA4W #Pilkada #Sulawesi https://t.co/ODF4JkXwab
"662421988619653120",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/644746693968183296/JQsWFgtY_normal.jpg,<a href="http://dlvr.it" rel="nofollow">dlvr.it</a>,kristin_log,Kristin Margharet,Kreatifnya Kampanye Relawan HarapanKu di Sosmed https://t.co/Ej4tS3YwtW #Pilkada #Sulawesi https://t.co/IQJF8GM3QU,None,Kreatifnya Kampanye Relawan HarapanKu di Sosmed https://t.co/Ej4tS3YwtW #Pilkada #Sulawesi https://t.co/IQJF8GM3QU
"662422038078976000",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/2759233423/435de794238cc42521441232ef198015_normal.png,<a href="http://www.google.com/" rel="nofollow">Google</a>,info_maluku,Info Maluku,Minim Anggaran Pilkada Buru Selatan Terancam Ditunda - BeritaSatu https://t.co/e15PkskWQV #BuruSelatan,Jakarta,Minim Anggaran Pilkada Buru Selatan Terancam Ditunda - BeritaSatu https://t.co/e15PkskWQV #BuruSelatan
"662422039123267584",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/644173941938851845/TPtMfEHz_normal.jpg,<a href="http://dlvr.it" rel="nofollow">dlvr.it</a>,ryanmuhammad23,Muhammad Rayan,PILKADA BARRU: Kubu AIS Sambut Positif Eks Relawan Rival https://t.co/UxkjeiRPhF #Pilkada2015 https://t.co/NncZRmxe0Y,Jakarta,PILKADA BARRU: Kubu AIS Sambut Positif Eks Relawan Rival https://t.co/UxkjeiRPhF #Pilkada2015 https://t.co/NncZRmxe0Y
"662422047419576321",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/644173941938851845/TPtMfEHz_normal.jpg,<a href="http://dlvr.it" rel="nofollow">dlvr.it</a>,ryanmuhammad23,Muhammad Rayan,PILKADA PANGKEP: Relawan HarapanKu Kreatif Bikin Foto Profil di Sosmed https://t.co/ydDyrEXv5L #Pilkada2015 https://t.co/MVhhYmL3Qa,Jakarta,PILKADA PANGKEP: Relawan HarapanKu Kreatif Bikin Foto Profil di Sosmed https://t.co/ydDyrEXv5L #Pilkada2015 https://t.co/MVhhYmL3Qa
"662422048606588928",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/661179455021297665/cFZDGUzZ_normal.jpg,<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>,AlifanCz,Alifan Cz,RT @IniSleman: Tribun Jateng - PSIS Ingin Laga Persahabatan Lawan PSS Diundur Usai Pilkada https://t.co/IqTtE7smf5 56E,None,RT @IniSleman: Tribun Jateng - PSIS Ingin Laga Persahabatan Lawan PSS Diundur Usai Pilkada https://t.co/IqTtE7smf5 56E
"662422062707830784",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/661850358222819328/KxBeT9r2_normal.jpg,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,mmtcradiojogja,MMTC Radio Jogja,Anggaran Pilwali Yogyakarta harus sudah disiapkan via @KRJogjaDotCom #Regional #TopReport #WeAreHeroes,Jakarta,Anggaran Pilwali Yogyakarta harus sudah disiapkan via @KRJogjaDotCom #Regional #TopReport #WeAreHeroes
"662422076884561920",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/661179455021297665/cFZDGUzZ_normal.jpg,<a href="http://blackberry.com/twitter" rel="nofollow">Twitter for BlackBerry®</a>,AlifanCz,Alifan Cz,"@IniSleman: Tribun Jateng - PSIS Ingin Laga Persahabatan Lawan PSS Diundur Usai Pilkada https://t.co/xyUOLkAy5b 56E",None,"@IniSleman: Tribun Jateng - PSIS Ingin Laga Persahabatan Lawan PSS Diundur Usai Pilkada https://t.co/xyUOLkAy5b 56E"
"662422252105805824",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/625025206273228800/W2NUAQ5h_normal.jpg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Kakdims,Dimas Prima,RT @kotaindramayu: Bawaslu Jabar siap bantu PNS dan kades korban intimidasi pada pilkada Indramayu https://t.co/q4N3eLr3T0 #pilkadaIMY,Jakarta,RT @kotaindramayu: Bawaslu Jabar siap bantu PNS dan kades korban intimidasi pada pilkada Indramayu https://t.co/q4N3eLr3T0 #pilkadaIMY
"662422401901133824",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/649263258092736512/Gseof_sj_normal.jpg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,ululabsor13,Muhammad Ulul Absor,Waaaaaaaaaa.... https://t.co/QT5SdavJQj,Jakarta,Waaaaaaaaaa.... https://t.co/QT5SdavJQj
"662422507564064768",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/2167376517/Logo_Solok_Selatan-03_normal.jpg,<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>,InfoSOLSEL,Kaba SOLOK SELATAN ,RT @mariosyahjohan: @InfoSOLSEL : 9 DESEMBERPILKADA Solok Selatan 2015 #suarakuFORsolsel,Jakarta,RT @mariosyahjohan: @InfoSOLSEL : 9 DESEMBERPILKADA Solok Selatan 2015 #suarakuFORsolsel
"662422524437770241",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/652284777135894528/YWtfcV2j_normal.jpg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,nindiakarismaa,Nindya Karisma Y,RT @mmtcradiojogja: Ini Tujuh Modus Pemungutan Dana Kampanye Saat Pilkada via @kompascom #Nasional #TopReport #WeAreHeroes,Jakarta,RT @mmtcradiojogja: Ini Tujuh Modus Pemungutan Dana Kampanye Saat Pilkada via @kompascom #Nasional #TopReport #WeAreHeroes
"662422580037488640",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/652284777135894528/YWtfcV2j_normal.jpg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,nindiakarismaa,Nindya Karisma Y,RT @mmtcradiojogja: Anggaran Pilwali Yogyakarta harus sudah disiapkan via @KRJogjaDotCom #Regional #TopReport #WeAreHeroes,Jakarta,RT @mmtcradiojogja: Anggaran Pilwali Yogyakarta harus sudah disiapkan via @KRJogjaDotCom #Regional #TopReport #WeAreHeroes
"662422704453095424",2015-11-06 00:00:00,http://pbs.twimg.com/profile_images/629915715504443392/5qOXEyng_normal.jpg,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,telingamatacom,telinga mata,https://t.co/zdq1m9szcN - KPU Akan Batalkan Pencalonan Narapidana Koruptor di Pilkada 2015 https://t.co/NxZRnHuI9o,None,https://t.co/zdq1m9szcN - KPU Akan Batalkan Pencalonan Narapidana Koruptor di Pilkada 2015 https://t.co/NxZRnHuI9o
