id,created_at,picture,source,screen_name,name,text,time_zone,clean_text 
"661849014153777152",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/3182334354/717a1a75cfd430e2c564f7b59e9715e6_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,SeputarBorneo,Seputar Borneo,Mendagri Batal Pantau Persiapan Pilkada - Kalteng Pos https://t.co/9DiTYQPFnT #Kalteng,Bangkok,Mendagri Batal Pantau Persiapan Pilkada - Kalteng Pos https://t.co/9DiTYQPFnT #Kalteng
"661849093875044353",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/655883583911886848/nA5n_mZx_normal.png,<a href="http://www.google.com/" rel="nofollow">Google</a>,DariMks,Kabar Dari Makassar,#DariMks PILKADA GOWA: Selama Masa Kampanye AdnanKio Sudah Sentuh 619 Dusun https://t.co/yevBZtBpo0,None,#DariMks PILKADA GOWA: Selama Masa Kampanye AdnanKio Sudah Sentuh 619 Dusun https://t.co/yevBZtBpo0
"661849102502641664",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/421485619655626752/ScXys24l_normal.png,<a href="http://www.jpnn.com" rel="nofollow">JPNN News Update</a>,jpnncom,JPNN.com,Konflik Pilkada Serentak Mirip Kebakaran Lahan Gambut Kok Bisa? #pilkadaserentak https://t.co/bKF0k2MFJN,Jakarta,Konflik Pilkada Serentak Mirip Kebakaran Lahan Gambut Kok Bisa? #pilkadaserentak https://t.co/bKF0k2MFJN
"661849365112221698",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/658941372792094720/e6YftNHR_normal.jpg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,jetsilvers,Save Mou JuiceMelon,Sudah ada persiapan blm  https://t.co/pS3exgX41y,Pacific Time (US & Canada),Sudah ada persiapan blm  https://t.co/pS3exgX41y
"661849439779221504",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/1808665147/240px-Unmul_logo_low.svg_normal.png,<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>,unmul,Univ. Mulawarman,Fakultas Hukum Unmul dan KPU Kota Samarinda Tandatangani MoU dalam rangka Pemilihan Kepala Daerah Kota Samarinda https://t.co/a9uQUTzPPy,Singapore,Fakultas Hukum Unmul dan KPU Kota Samarinda Tandatangani MoU dalam rangka Pemilihan Kepala Daerah Kota Samarinda https://t.co/a9uQUTzPPy
"661849473929252866",2015-11-04 00:00:00,http://abs.twimg.com/sticky/default_profile_images/default_profile_2_normal.png,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,riswan11usep,Usep Riswandi,RT @PhitaAngelina: Bnyak tawaran buat suruh ikut kampanye pilkada tapi masih kupikir" dulu....,None,RT @PhitaAngelina: Bnyak tawaran buat suruh ikut kampanye pilkada tapi masih kupikir" dulu....
"661849518493667328",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/661521434980683777/hX2lze_3_normal.jpg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,ChefMeyke,Meyke Meity MM.,RT @Sapa_Kemendagri: Presiden minta deteksi potensi kericuhan Pilkada sedini mungkin https://t.co/6DunVygbbj,None,RT @Sapa_Kemendagri: Presiden minta deteksi potensi kericuhan Pilkada sedini mungkin https://t.co/6DunVygbbj
"661849654645010432",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/634882222596554752/I4FbxPps_normal.jpg,<a href="http://publicize.wp.com/" rel="nofollow">WordPress.com</a>,WaspadaOnline,IG: WaspadaOnline,Jelang Pilkada KPU Bentuk Panitia Pengadaan SuratSuara https://t.co/M1fVIMQEHz,Jakarta,Jelang Pilkada KPU Bentuk Panitia Pengadaan SuratSuara https://t.co/M1fVIMQEHz
"661849680473669632",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/378800000551575475/15b58c907bd7db1226dfa4c3a7c4335d_normal.jpeg,<a href="https://roundteam.co" rel="nofollow">RoundTeam</a>,pus_maya,pusmaya ayu,RT @korantempo: PDIP Yakin Menangi Pilkada Tiga Kabupaten di Yogyakarta https://t.co/3DADLhnxtu,Pacific Time (US & Canada),RT @korantempo: PDIP Yakin Menangi Pilkada Tiga Kabupaten di Yogyakarta https://t.co/3DADLhnxtu
"661849709275963392",2015-11-04 00:00:00,http://pbs.twimg.com/profile_images/1131152830/logo_jatim_normal.jpg,<a href="http://www.google.com/" rel="nofollow">Google</a>,infojatim,Info JATIM,KPU Kabupaten Kediri gandeng LSM sosialiasikan pilkada - https://t.co/b2JBEPE2Pk https://t.co/ujFXrPjPPQ #Kediri,Jakarta,KPU Kabupaten Kediri gandeng LSM sosialiasikan pilkada - https://t.co/b2JBEPE2Pk https://t.co/ujFXrPjPPQ #Kediri
