id,created_at,picture,source,screen_name,name,text,time_zone,clean_text 
"662058204105474049",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/632414235989938176/Zi1WRebJ_normal.png,<a href="http://ifttt.com" rel="nofollow">IFTTT</a>,regintu,regintu,Tu News  Jumlah Perkara Menjelang Pilkada 2015 https://t.co/aSSrrLna8C https://t.co/FnjvYD2jUt,None,Tu News  Jumlah Perkara Menjelang Pilkada 2015 https://t.co/aSSrrLna8C https://t.co/FnjvYD2jUt
"662058518283837440",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/2438745705/ts89zwtphtzxd1461ddm_normal.jpeg,<a href="http://dlvr.it" rel="nofollow">dlvr.it</a>,PilkadaID,Pilkada Indonesia,Ini Target PKS di Pilkada - Republika Online https://t.co/JeuqWSBVQZ #pilkada,None,Ini Target PKS di Pilkada - Republika Online https://t.co/JeuqWSBVQZ #pilkada
"662058518921375744",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/2109303591/Lambang_Kabupaten_Kupang_normal.png,<a href="http://dlvr.it" rel="nofollow">dlvr.it</a>,KotaKupang,Kota Kupang,#autoFollow Ini Target PKS di Pilkada - Republika Online https://t.co/BB22ImrAXO #pilkada,None,#autoFollow Ini Target PKS di Pilkada - Republika Online https://t.co/BB22ImrAXO #pilkada
"662058520758517760",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/2438745705/ts89zwtphtzxd1461ddm_normal.jpeg,<a href="http://dlvr.it" rel="nofollow">dlvr.it</a>,PilkadaID,Pilkada Indonesia,MK Masih Tangani Sengketa Pilkada - https://t.co/0YhxEvmg3B https://t.co/RjFqmsxJJU #pilkada,None,MK Masih Tangani Sengketa Pilkada - https://t.co/0YhxEvmg3B https://t.co/RjFqmsxJJU #pilkada
"662058521224196096",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/573641830698348546/Zzz50glp_normal.jpeg,<a href="http://ifttt.com" rel="nofollow">IFTTT</a>,reportaseSMR,#SyawalBerkah,Penyederhanaan Izin di Samarinda Menunggu Pilkada https://t.co/n3gofuA55o,Jakarta,Penyederhanaan Izin di Samarinda Menunggu Pilkada https://t.co/n3gofuA55o
"662058600848838656",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/1133768100/kalimantan_timur_normal.png,<a href="http://www.google.com/" rel="nofollow">Google</a>,infokaltim,Info Kaltim,Ribuan Warga Sidrap Pilih Ikut Pilkada Bontang - Koran Kaltim https://t.co/Ihlf4J45K1 #bontang,Jakarta,Ribuan Warga Sidrap Pilih Ikut Pilkada Bontang - Koran Kaltim https://t.co/Ihlf4J45K1 #bontang
"662058628631801856",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/567453751187750912/tJJeB8GF_normal.jpeg,<a href="http://twittbot.net/" rel="nofollow">twittbot.net</a>,pialasudirmanID,Jayalah Jokowi,Mendukung Ahok - Djarot (PDIP) utk pilkada DKI 2017smoga pak jokowi mendukung  bu mega merestui https://t.co/2MIxTzskog .... #ahok,Pacific Time (US & Canada),Mendukung Ahok - Djarot (PDIP) utk pilkada DKI 2017smoga pak jokowi mendukung  bu mega merestui https://t.co/2MIxTzskog .... #ahok
"662058790880063488",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/1679219617/Picture2_normal.jpg,<a href="http://dlvr.it" rel="nofollow">dlvr.it</a>,BloggerBerau,Blogger Berau,Penyederhanaan Izin di Samarinda Menunggu Pilkada - Kaltim Post https://t.co/KaPxrvlfCh,Beijing,Penyederhanaan Izin di Samarinda Menunggu Pilkada - Kaltim Post https://t.co/KaPxrvlfCh
"662058829954289664",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/550942643987828736/_wIv5LwR_normal.jpeg,<a href="http://www.google.com/" rel="nofollow">Google</a>,sumpostplus,Sumatera Post Plus,KPU minta cairkan dana Pilkada https://t.co/pZe1bhcvHh #politik,Jakarta,KPU minta cairkan dana Pilkada https://t.co/pZe1bhcvHh #politik
"662058889878237184",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/559367899169558528/r4Ol8kTV_normal.png,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,SamarindaTepian,Samarinda KotaTepian,Penyederhanaan Izin di Samarinda Menunggu Pilkada - Kaltim Post https://t.co/mNn8apnGjj | #BeritaSMR,Kuala Lumpur,Penyederhanaan Izin di Samarinda Menunggu Pilkada - Kaltim Post https://t.co/mNn8apnGjj | #BeritaSMR
"662058999840403457",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/638554766365212672/77Ghd-kG_normal.jpg,<a href="http://ifttt.com" rel="nofollow">IFTTT</a>,Winacwan,wei chan,Lembaga Penyelenggara Pemilu mengadap Presiden Bahas Persiapan Pilkada https://t.co/dh13BOzOuZ https://t.co/WmJZ3ilObi,None,Lembaga Penyelenggara Pemilu mengadap Presiden Bahas Persiapan Pilkada https://t.co/dh13BOzOuZ https://t.co/WmJZ3ilObi
"662059001291661313",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/638554766365212672/77Ghd-kG_normal.jpg,<a href="http://ifttt.com" rel="nofollow">IFTTT</a>,Winacwan,wei chan,Jumlah Perkara Menjelang Pilkada 2015 https://t.co/gonq6hWk2U https://t.co/aX9SQWWMkW,None,Jumlah Perkara Menjelang Pilkada 2015 https://t.co/gonq6hWk2U https://t.co/aX9SQWWMkW
"662059149937676288",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/2109303591/Lambang_Kabupaten_Kupang_normal.png,<a href="http://dlvr.it" rel="nofollow">dlvr.it</a>,KotaKupang,Kota Kupang,#autoFollow MK Masih Tangani Sengketa Pilkada - https://t.co/xyUUKXlqt6 https://t.co/5BbP6rFboy #pilkada,None,#autoFollow MK Masih Tangani Sengketa Pilkada - https://t.co/xyUUKXlqt6 https://t.co/5BbP6rFboy #pilkada
"662059459573747712",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/378800000414293835/8747ba2b96d15f56b36cd94863632ef4_normal.png,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,KabarKupang,Kabar Kupang,Pilkada Sumba Timur 158.047 Surat Suara Dicetak di Surabaya: Jasuindo Tiga Perkasa juga mencetak daftar pasa... https://t.co/oMWJul9Ld0,None,Pilkada Sumba Timur 158.047 Surat Suara Dicetak di Surabaya: Jasuindo Tiga Perkasa juga mencetak daftar pasa... https://t.co/oMWJul9Ld0
"662059469023539200",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/448007625846702080/dHcZtpJW_normal.png,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,KupangID,Kupang,Pilkada Sumba Timur 158.047 Surat Suara Dicetak di Surabaya https://t.co/Cn7OVYqEva,None,Pilkada Sumba Timur 158.047 Surat Suara Dicetak di Surabaya https://t.co/Cn7OVYqEva
"662059479161180160",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/470054491983601666/qI-oRo7B_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,Berita_NTT,BERITA NTT,Pilkada Sumba Timur 158.047 Surat Suara Dicetak di Surabaya: Jasuindo Tiga Perkasa juga menc... https://t.co/BVuGES3vQM Via @Berita_NTT,Bangkok,Pilkada Sumba Timur 158.047 Surat Suara Dicetak di Surabaya: Jasuindo Tiga Perkasa juga menc... https://t.co/BVuGES3vQM Via @Berita_NTT
"662059486895431680",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/466395963079147520/6KF1VnYZ_normal.png,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,da_lewar,ronald da lewar,Pilkada Sumba Timur 158.047 Surat Suara Dicetak di Surabaya: Jasuindo Tiga Perkasa juga mencetak daftar pasa... https://t.co/PjGWt3MZZ7,Jakarta,Pilkada Sumba Timur 158.047 Surat Suara Dicetak di Surabaya: Jasuindo Tiga Perkasa juga mencetak daftar pasa... https://t.co/PjGWt3MZZ7
"662059497100148736",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/432790987165802496/deUMHX01_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,infokupang123,Info Kupang,Pilkada Sumba Timur 158.047 Surat Suara Dicetak di Surabaya https://t.co/sbXilSRvbp,None,Pilkada Sumba Timur 158.047 Surat Suara Dicetak di Surabaya https://t.co/sbXilSRvbp
"662059516440121344",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/583624900205621248/QRd5ywVX_normal.jpg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,andi_r45,@ndir45,Pilkada Sumba Timur 158.047 Surat Suara Dicetak di Surabaya: Jasuindo Tiga Perkasa juga mencetak daftar pasa... https://t.co/lwPzjwADLa,Jakarta,Pilkada Sumba Timur 158.047 Surat Suara Dicetak di Surabaya: Jasuindo Tiga Perkasa juga mencetak daftar pasa... https://t.co/lwPzjwADLa
"662059534437912576",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/411749201526018048/ppfz5s9w_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,infoSMD123,Info Samarinda,Penyederhanaan Izin di Samarinda Menunggu Pilkada https://t.co/fzmxNTuOWu,Bangkok,Penyederhanaan Izin di Samarinda Menunggu Pilkada https://t.co/fzmxNTuOWu
"662059569074475008",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/619197856155611136/G9dHZzWQ_normal.jpg,<a href="https://path.com/" rel="nofollow">Path</a>,nova1993_,NOVANGGA PUTRA S,Nyalain TV ada bu Risma di @IMS_NET semoga bisa kepilih lagi di pilkada tahun ini,Bangkok,Nyalain TV ada bu Risma di @IMS_NET semoga bisa kepilih lagi di pilkada tahun ini
"662060250682494976",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/639580852494577665/SkNFoJXm_normal.jpg,<a href="http://ifttt.com" rel="nofollow">IFTTT</a>,MilaKuro,Mila Kurosei,Lembaga Penyelenggara Pemilu mengadap Presiden Bahas Persiapan Pilkada https://t.co/4p501CPXSY https://t.co/BslNKoYheX,Pacific Time (US & Canada),Lembaga Penyelenggara Pemilu mengadap Presiden Bahas Persiapan Pilkada https://t.co/4p501CPXSY https://t.co/BslNKoYheX
"662060251974344705",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/639580852494577665/SkNFoJXm_normal.jpg,<a href="http://ifttt.com" rel="nofollow">IFTTT</a>,MilaKuro,Mila Kurosei,Jumlah Perkara Menjelang Pilkada 2015 https://t.co/jYzdOsI8yb https://t.co/9m7XfxJimx,Pacific Time (US & Canada),Jumlah Perkara Menjelang Pilkada 2015 https://t.co/jYzdOsI8yb https://t.co/9m7XfxJimx
"662060300800147457",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/621342988887666688/Xt1J7j8T_normal.jpg,<a href="http://dlvr.it" rel="nofollow">dlvr.it</a>,InfoSamarinda,IG: @InfoSamarinda,Penyederhanaan Izin di Samarinda Menunggu Pilkada - Kaltim Post https://t.co/4qZPfmRF8t #infoSMR,Pacific Time (US & Canada),Penyederhanaan Izin di Samarinda Menunggu Pilkada - Kaltim Post https://t.co/4qZPfmRF8t #infoSMR
"662060319087312896",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/2260898491/pk_logo_new_180x180_normal.jpg,<a href="http://dlvr.it" rel="nofollow">dlvr.it</a>,poskupang,POS KUPANG,TP4 Berperan Penting Dalam Pilkada Polisi dan Jaksa Jangan Macam-macam: TP4 untuk pencegahan penyalahgunaan https://t.co/WEj20KL6jX,Kuala Lumpur,TP4 Berperan Penting Dalam Pilkada Polisi dan Jaksa Jangan Macam-macam: TP4 untuk pencegahan penyalahgunaan https://t.co/WEj20KL6jX
"662060350729093120",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/2933333135/12155643cc7aaaf09c0991523e4063dd_normal.jpeg,<a href="http://dlvr.it" rel="nofollow">dlvr.it</a>,LellyRachmi,Lelly Rachmi,Penyederhanaan Izin di Samarinda Menunggu Pilkada - Kaltim Post https://t.co/97Y3gFFGaI #samarinda,None,Penyederhanaan Izin di Samarinda Menunggu Pilkada - Kaltim Post https://t.co/97Y3gFFGaI #samarinda
"662060351064702980",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/2931209973/cee55ddb554e546b028676c6c27e0e30_normal.jpeg,<a href="http://dlvr.it" rel="nofollow">dlvr.it</a>,BalikpapanGoID,Balikpapan.go.id,Penyederhanaan Izin di Samarinda Menunggu Pilkada - Kaltim Post https://t.co/MEnhqEnLhQ #samarinda,None,Penyederhanaan Izin di Samarinda Menunggu Pilkada - Kaltim Post https://t.co/MEnhqEnLhQ #samarinda
"662060484942696448",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/653369083413458945/g8hTbXv1_normal.jpg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,dezzdancing,LOVE #HOKI,RT @Herrreza: Katanya Perempuan Haram jadi pemimpin. *sapi bongkrek ganti kulit* https://t.co/A3XP8ZdAB0,None,RT @Herrreza: Katanya Perempuan Haram jadi pemimpin. *sapi bongkrek ganti kulit* https://t.co/A3XP8ZdAB0
"662060515816898564",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/2728047122/624e04be2c93e74e92c9c63734eac4fd_normal.png,<a href="http://sproutsocial.com" rel="nofollow">Sprout Social</a>,rumahpemilu,rumahpemilu.org,Berita | Developer Daerah Diundang Ramaikan Apps Challenge Pilkada Serentak https://t.co/kLZLX2zvza,Bangkok,Berita | Developer Daerah Diundang Ramaikan Apps Challenge Pilkada Serentak https://t.co/kLZLX2zvza
"662060534120886272",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/2908626706/56af686f226f033dbc7bc16e2aeeaa41_normal.jpeg,<a href="http://dlvr.it" rel="nofollow">dlvr.it</a>,LKristinawati,Lenny Kristinawati,Penyederhanaan Izin di Samarinda Menunggu Pilkada - Kaltim Post https://t.co/WEuVlXGfUa,None,Penyederhanaan Izin di Samarinda Menunggu Pilkada - Kaltim Post https://t.co/WEuVlXGfUa
"662060537237254144",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/559132753837293568/2d0AcFHx_normal.jpeg,<a href="http://dlvr.it" rel="nofollow">dlvr.it</a>,TweetBontang,Bontang,Penyederhanaan Izin di Samarinda Menunggu Pilkada - Kaltim Post https://t.co/ebeiRnpWha,Beijing,Penyederhanaan Izin di Samarinda Menunggu Pilkada - Kaltim Post https://t.co/ebeiRnpWha
"662060540261363712",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/484049218563092481/YN7dfDMk_normal.jpeg,<a href="http://dlvr.it" rel="nofollow">dlvr.it</a>,BontangKota,Kota Bontang,Penyederhanaan Izin di Samarinda Menunggu Pilkada - Kaltim Post https://t.co/IrXN5Km1z6,None,Penyederhanaan Izin di Samarinda Menunggu Pilkada - Kaltim Post https://t.co/IrXN5Km1z6
"662060607949045760",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/652003573400670208/zoQUGVrB_normal.jpg,<a href="http://twittbot.net/" rel="nofollow">twittbot.net</a>,KerrHasan,Hasan Kerr,Pilih @pak_rendra di Pilkada Kabupaten Malang 2015! @RendraCenter #RendraKresna #rendrasanusi #madepmantebmanetep,None,Pilih @pak_rendra di Pilkada Kabupaten Malang 2015! @RendraCenter #RendraKresna #rendrasanusi #madepmantebmanetep
"662060708247375872",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/661822390477807616/0HFstgaL_normal.jpg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,timomanullang,Ria JkwAhokhebat,RT @Herrreza: Katanya Perempuan Haram jadi pemimpin. *sapi bongkrek ganti kulit* https://t.co/A3XP8ZdAB0,Jakarta,RT @Herrreza: Katanya Perempuan Haram jadi pemimpin. *sapi bongkrek ganti kulit* https://t.co/A3XP8ZdAB0
"662060738127630336",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/625684462366494720/IeNlVnp6_normal.jpg,<a href="http://ubersocial.com" rel="nofollow">UberSocial for BlackBerry</a>,panca66,#SaveDemocracy,RT @YusufYazid: @AndiArief_AA @panca66 Jk ente bisnis konsultan Pilkadajgn suka gelembungkan tingkat popularitas klien. Ente kagak bakal d,Pacific Time (US & Canada),RT @YusufYazid: @AndiArief_AA @panca66 Jk ente bisnis konsultan Pilkadajgn suka gelembungkan tingkat popularitas klien. Ente kagak bakal d
"662060738622656512",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/639270613564063744/lm6fPK3B_normal.jpg,<a href="http://ifttt.com" rel="nofollow">IFTTT</a>,KinarSinata,Kinaryosih,Lembaga Penyelenggara Pemilu mengadap Presiden Bahas Persiapan Pilkada https://t.co/XUNTMFoQt0 https://t.co/qSG3joMbGP,None,Lembaga Penyelenggara Pemilu mengadap Presiden Bahas Persiapan Pilkada https://t.co/XUNTMFoQt0 https://t.co/qSG3joMbGP
"662060740304613376",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/639270613564063744/lm6fPK3B_normal.jpg,<a href="http://ifttt.com" rel="nofollow">IFTTT</a>,KinarSinata,Kinaryosih,Jumlah Perkara Menjelang Pilkada 2015 https://t.co/Vt6gOl0iHb https://t.co/q32VPSDDQl,None,Jumlah Perkara Menjelang Pilkada 2015 https://t.co/Vt6gOl0iHb https://t.co/q32VPSDDQl
"662060761984933888",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/636118931296534530/SpREJPn7_normal.jpg,<a href="http://ifttt.com" rel="nofollow">IFTTT</a>,GogoGugi,gugi gogo,RT DikaKakina  Lembaga Penyelenggara Pemilu mengadap Presiden Bahas Persiapan Pilkada https://t.co/AhEFVhd5Vd https://t.co/iQkE7lYZR2,Pacific Time (US & Canada),RT DikaKakina  Lembaga Penyelenggara Pemilu mengadap Presiden Bahas Persiapan Pilkada https://t.co/AhEFVhd5Vd https://t.co/iQkE7lYZR2
"662060765403328512",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/636118931296534530/SpREJPn7_normal.jpg,<a href="http://ifttt.com" rel="nofollow">IFTTT</a>,GogoGugi,gugi gogo,RT DikaKakina  Jumlah Perkara Menjelang Pilkada 2015 https://t.co/mUUEjsibqF https://t.co/VpFDUXhZve,Pacific Time (US & Canada),RT DikaKakina  Jumlah Perkara Menjelang Pilkada 2015 https://t.co/mUUEjsibqF https://t.co/VpFDUXhZve
"662060916511387648",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/1665472127/x2_7b2c79e_normal.jpeg,<a href="http://twitterfeed.com" rel="nofollow">twitterfeed</a>,savePAPUA,save PAPUA,Jelang Pilkada Konflik Agama Meruncing di Papua - Republika Online: Republika OnlineJelang Pilkada Konflik A... https://t.co/64r7kDPqCO,Pacific Time (US & Canada),Jelang Pilkada Konflik Agama Meruncing di Papua - Republika Online: Republika OnlineJelang Pilkada Konflik A... https://t.co/64r7kDPqCO
"662061125740052481",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/658656203703107584/Qfj3ARY1_normal.jpg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,STNatanegara,Seno Tamtomo,Halah.... kayak ndak ada yg lain....  https://t.co/RnavhlyGfW,Jakarta,Halah.... kayak ndak ada yg lain....  https://t.co/RnavhlyGfW
"662061277850656770",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/555806239284682753/cQ6bdRSA_normal.jpeg,<a href="http://dlvr.it" rel="nofollow">dlvr.it</a>,BisnisBontang,Bisnis Bontang,Penyederhanaan Izin di Samarinda Menunggu Pilkada - Kaltim Post https://t.co/7lF57rdT6r,Alaska,Penyederhanaan Izin di Samarinda Menunggu Pilkada - Kaltim Post https://t.co/7lF57rdT6r
"662061279087976448",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/569116176521777152/dPYKMMBV_normal.jpeg,<a href="http://dlvr.it" rel="nofollow">dlvr.it</a>,Balikpapan_,Balikpapan,Penyederhanaan Izin di Samarinda Menunggu Pilkada - Kaltim Post https://t.co/tU72ScJp4m #infoSMD,Krasnoyarsk,Penyederhanaan Izin di Samarinda Menunggu Pilkada - Kaltim Post https://t.co/tU72ScJp4m #infoSMD
"662061280224653313",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/2380045885/rdr7d68ge7i5thrr09n7_normal.jpeg,<a href="http://dlvr.it" rel="nofollow">dlvr.it</a>,SamarindaTweet,Twit Samarinda,Penyederhanaan Izin di Samarinda Menunggu Pilkada - Kaltim Post https://t.co/2GdSj4oEkY,None,Penyederhanaan Izin di Samarinda Menunggu Pilkada - Kaltim Post https://t.co/2GdSj4oEkY
"662061406422892544",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/2855930966/89eda4aa945ca6ae8b48cb04b2615467_normal.jpeg,<a href="http://dlvr.it" rel="nofollow">dlvr.it</a>,Samarinda_,Samarinda,Penyederhanaan Izin di Samarinda Menunggu Pilkada - Kaltim Post https://t.co/0Y9gHCiW8s #infoSMD,None,Penyederhanaan Izin di Samarinda Menunggu Pilkada - Kaltim Post https://t.co/0Y9gHCiW8s #infoSMD
"662061464392339456",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/585957500358238208/O65PF1X__normal.jpg,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,YCH7168,Yung,RT @STNatanegara: Halah.... kayak ndak ada yg lain....  https://t.co/RnavhlyGfW,None,RT @STNatanegara: Halah.... kayak ndak ada yg lain....  https://t.co/RnavhlyGfW
"662061473183625218",2015-11-05 00:00:00,http://pbs.twimg.com/profile_images/565939358327255040/MV-kmcCT_normal.jpeg,<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>,KotaBontang1,Kota Bontang,Penyederhanaan Izin di Samarinda Menunggu Pilkada - Kaltim Post https://t.co/3Bq1EVll1F #infoSMD https://t.co/st2rOD0Hm1,Singapore,Penyederhanaan Izin di Samarinda Menunggu Pilkada - Kaltim Post https://t.co/3Bq1EVll1F #infoSMD https://t.co/st2rOD0Hm1
